Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Product subtitle (product.metafields.descriptors.subtitle),Trade item description (product.metafields.import_information.trade_item_description),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Attachment type (product.metafields.shopify.attachment-type),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Boot style (product.metafields.shopify.boot-style),Care instructions (product.metafields.shopify.care-instructions),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Fastener material (product.metafields.shopify.fastener-material),Fit (product.metafields.shopify.fit),Gear material (product.metafields.shopify.gear-material),Handwear features (product.metafields.shopify.handwear-features),Handwear material (product.metafields.shopify.handwear-material),Handwear type (product.metafields.shopify.handwear-type),Hardhat class (product.metafields.shopify.hardhat-class),Hardware material (product.metafields.shopify.hardware-material),Headwear features (product.metafields.shopify.headwear-features),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Protection type (product.metafields.shopify.protection-type),Protective gear features (product.metafields.shopify.protective-gear-features),Shoe features (product.metafields.shopify.shoe-features),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Top length type (product.metafields.shopify.top-length-type),Undershirt style (product.metafields.shopify.undershirt-style),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,Blaklader 1690 Rip Stop Pants with Stretch | Dark Navy,"<p><span>The Blaklader 1690 Rip Stop Pants with Stretch in dark navy offer lightweight durability and exceptional comfort. Therefore making them ideal for demanding work environments, especially during hot summer days. </span></p>
<p><span>Constructed from a 7 oz ripstop fabric blend of 60% cotton and 40% polyester. However, these pants offer excellent breathability without losing its strength.</span></p>
<p><span>On the The Blaklader 1690 Rip Stop Pants the ripstop weave enhances tear resistance. This ensures the pants withstand tough use on the job site. Cordura® fabric reinforces the strength. This helps high-wear areas such as nail pockets, back pockets, ruler pocket, leg pockets, knees, hem. The design includes a side pocket for a tape measure. This reinforcement protects against wear and extends the lifespan of the pants. </span></p>
<p><span>The Blaklader 1690 Rip Stop Pants also feature triple-stitched seams backed by a lifetime warranty, showing Blaklader’s commitment to quality and reliability. We've prioritized comfort and flexibility with a gusseted crotch panel made from stretch material, which allows for greater freedom of movement during physically demanding tasks.</span><span>The pants are equipped with multiple functional pockets, including cargo and carpenter pockets on the legs, providing ample storage for tools and accessories. </span></p>
<p><span>The Blaklader 1690 Rip Stop Pants with Stretch key features include:</span></p>
<ul>
<li><span>Lightweight 7 oz ripstop fabric for breathability and durability.</span></li>
<li><span>Cordura® reinforcements on critical wear points for extended longevity.</span></li>
<li><span>Triple-stitched seams with lifetime warranty for superior strength.</span></li>
<li><span>Gusseted crotch panel with stretch fabric for enhanced mobility.</span></li>
<li><span>Multiple cargo and carpenter pockets for organized tool storage These pants combine expert craftsmanship with practical design, making them a reliable choice for professionals seeking durable, comfortable, and versatile workwear.</span></li>
</ul>",Blaklader Workwear,Apparel & Accessories > Clothing > Pants,Rip Stop | Lightweight | Stretch Panel | Knee Pad Ready,"Blaklader, Pants, Workwear",true,Color,8600 Dark Navy,,Waist,30W,,Length/Inseam,28L,,BLK-16901330860030/28,958.89427018,shopify,3,deny,manual,84.95,84.95,true,true,,,,,'7330509633144,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,1,"stretchable, durable, workwear",false,Blaklader 1690 Rip Stop Pants with Stretch: Comfort,Experience lightweight durability with the Blaklader 1690 Rip Stop Pants with Stretch. Stay comfortable and protected during hot summer jobs!,,,,,,,,,,,,Durable Ripstop Meets Unrivaled Stretch for All-Day Comfort.,"Durable ripstop meets strategic stretch for unrestricted movement and lasting comfort. These Dark Navy pants offer rugged performance with a professional look, perfect for demanding trades.",,,,,,adults,,,,,,,,,,stretchable; quick-drying; water-resistant,navy,cotton; polyester,,straight-leg,,,,,,,,,,,long,,,,,28-l; 30-l; 32-l; 34-l; 36-l; 30-w; 32-w; 34-w; 36-w; 38-w; 40-w; 42-w; 44-w; 46-w; 48-w; 50-w,,male,,,,mid,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,active
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,30W,,,30L,,BLK-16901330860030/30,958.89427018,shopify,3,deny,manual,84.95,84.95,true,true,,,,,'7330509633151,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/image_cbafeebd-d435-435c-b07a-d3b2f535b70a.jpg?v=1751775278,2,"stretchable, durable, workwear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,30W,,,32L,,BLK-16901330860030/32,958.89427018,shopify,1,deny,manual,84.95,84.95,true,true,,,,,'7330509633168,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/image_5911be2d-cd81-4e84-9f28-120719d5b5e6.jpg?v=1751775279,3,"stretchable, durable, workwear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,30W,,,34L,,BLK-16901330860030/34,958.89427018,shopify,2,deny,manual,84.95,84.95,true,true,,,,,'7330509633175,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/image_fea86867-d395-4db6-bbe6-346db709e50a.jpg?v=1751775281,4,"stretchable, durable, workwear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,32W,,,28L,,BLK-16901330860032/28,958.89427018,shopify,4,deny,manual,84.95,84.95,true,true,,,,,'7330509633182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,32W,,,30L,,BLK-16901330860032/30,958.89427018,shopify,3,deny,manual,84.95,84.95,true,true,,,,,'7330509633199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,32W,,,32L,,BLK-16901330860032/32,958.89427018,shopify,10,deny,manual,84.95,84.95,true,true,,,,,'7330509633205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,32W,,,34L,,BLK-16901330860032/34,958.89427018,shopify,2,deny,manual,84.95,84.95,true,true,,,,,'7330509633212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,34W,,,30L,,BLK-16901330860034/30,958.89427018,shopify,3,deny,manual,84.95,84.95,true,true,,,,,'7330509633229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,34W,,,32L,,BLK-16901330860034/32,958.89427018,shopify,-1,deny,manual,84.95,84.95,true,true,,,,,'7330509633236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,34W,,,34L,,BLK-16901330860034/34,958.89427018,shopify,0,deny,manual,84.95,84.95,true,true,,,,,'7330509633243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,34W,,,36L,,BLK-16901330860034/36,958.89427018,shopify,5,deny,manual,84.95,84.95,true,true,,,,,'7330509633250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,36W,,,30L,,BLK-16901330860036/30,958.89427018,shopify,9,deny,manual,84.95,84.95,true,true,,,,,'7330509633267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,36W,,,32L,,BLK-16901330860036/32,958.89427018,shopify,1,deny,manual,84.95,84.95,true,true,,,,,'7330509633274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,36W,,,34L,,BLK-16901330860036/34,958.89427018,shopify,6,deny,manual,84.95,84.95,true,true,,,,,'7330509633281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,36W,,,36L,,BLK-16901330860036/36,958.89427018,shopify,2,deny,manual,84.95,84.95,true,true,,,,,'7330509633298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,38W,,,30L,,BLK-16901330860038/30,958.89427018,shopify,1,deny,manual,84.95,84.95,true,true,,,,,'7330509633304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,38W,,,32L,,BLK-16901330860038/32,958.89427018,shopify,2,deny,manual,84.95,84.95,true,true,,,,,'7330509633311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,38W,,,34L,,BLK-16901330860038/34,958.89427018,shopify,1,deny,manual,84.95,84.95,true,true,,,,,'7330509633328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,38W,,,36L,,BLK-16901330860038/36,958.89427018,shopify,1,deny,manual,84.95,84.95,true,true,,,,,'7330509633335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,40W,,,30L,,BLK-16901330860040/30,958.89427018,shopify,0,deny,manual,84.95,84.95,true,true,,,,,'7330509633342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,40W,,,32L,,BLK-16901330860040/32,958.89427018,shopify,2,deny,manual,84.95,84.95,true,true,,,,,'7330509633359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,40W,,,34L,,BLK-16901330860040/34,958.89427018,shopify,2,deny,manual,84.95,84.95,true,true,,,,,'7330509633366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,40W,,,36L,,BLK-16901330860040/36,958.89427018,shopify,2,deny,manual,84.95,84.95,true,true,,,,,'7330509633373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,42W,,,30L,,BLK-16901330860042/30,958.89427018,shopify,1,deny,manual,84.95,84.95,true,true,,,,,'7330509633380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,42W,,,32L,,BLK-16901330860042/32,958.89427018,shopify,0,deny,manual,84.95,84.95,true,true,,,,,'7330509633397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,42W,,,34L,,BLK-16901330860042/34,958.89427018,shopify,3,deny,manual,84.95,84.95,true,true,,,,,'7330509633403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
blaklader-1690-rip-stop-pants-with-stretch-dark-navy,,,,,,,,,8600 Dark Navy,,,44W,,,30L,,BLK-16901330860044/30,958.89427018,shopify,0,deny,manual,84.95,84.95,true,true,,,,,'7330509633410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0605/4402/4797/files/169013308600_90e1eff0-f66f-4890-b444-c0151c9a72da.png?v=1721425324,lb,,50.12,
